group,user,time,action,object,tool
77,54,11/1/15 14:25,read,location,document
77,54,11/1/15 14:25,read,annotation,document
77,54,11/1/15 14:28,updated,location,document
77,54,11/1/15 14:28,created,annotations,document
77,54,11/1/15 14:28,read,person,document
77,54,11/1/15 14:28,read,annotation,document
77,54,11/1/15 14:28,read,location,document
77,54,11/1/15 14:28,read,annotation,document
77,54,11/1/15 14:28,read,location,document
77,54,11/1/15 14:28,read,annotation,document
77,54,11/1/15 14:28,read,location,document
77,54,11/1/15 14:28,read,annotation,document
77,54,11/1/15 14:29,updated,annotations,document
77,54,11/1/15 14:29,updated,location,document
77,54,11/1/15 14:29,read,location,document
77,54,11/1/15 14:29,read,annotation,document
77,54,11/1/15 14:29,read,person,document
77,54,11/1/15 14:29,read,annotation,document
77,54,11/1/15 14:29,read,event,document
77,54,11/1/15 14:29,read,annotation,document
77,54,11/1/15 14:29,read,person,document
77,54,11/1/15 14:29,read,annotation,document
77,54,11/1/15 14:29,read,resource,document
77,54,11/1/15 14:29,read,annotation,document
77,54,11/1/15 14:30,read,location,document
77,54,11/1/15 14:30,read,annotation,document
77,54,11/1/15 14:30,updated,location,document
77,54,11/1/15 14:30,updated,annotations,document
77,54,11/1/15 14:31,updated,location,document
77,54,11/1/15 14:31,created,annotations,document
77,54,11/1/15 14:31,read,resource,document
77,54,11/1/15 14:31,read,annotation,document
77,54,11/1/15 14:31,read,resource,document
77,54,11/1/15 14:31,read,annotation,document
77,54,11/1/15 14:32,created,resource,document
77,54,11/1/15 14:32,created,annotations,document
77,54,11/1/15 14:33,created,resource,document
77,54,11/1/15 14:33,created,annotations,document
77,54,11/1/15 14:34,read,relationship,document
77,54,11/1/15 14:34,read,person,document
77,54,11/1/15 14:34,read,annotation,document
77,54,11/1/15 14:34,updated,person,document
77,54,11/1/15 14:34,created,annotations,document
77,54,11/1/15 14:34,read,person,document
77,54,11/1/15 14:34,read,annotation,document
77,54,11/1/15 14:34,read,person,document
77,54,11/1/15 14:34,read,annotation,document
77,54,11/1/15 14:34,read,person,document
77,54,11/1/15 14:34,read,annotation,document
77,54,11/1/15 14:34,deleted,annotations,document
77,54,11/1/15 14:35,read,person,document
77,54,11/1/15 14:35,read,relationship,document
77,54,11/1/15 14:35,read,annotation,document
77,54,11/1/15 14:35,read,relationship,document
77,54,11/1/15 14:35,read,annotation,document
77,54,11/1/15 14:35,read,resource,document
77,54,11/1/15 14:35,read,relationship,document
77,54,11/1/15 14:35,read,annotation,document
77,54,11/1/15 14:35,read,relationship,document
77,54,11/1/15 14:35,read,person,document
77,54,11/1/15 14:35,read,annotation,document
77,54,11/1/15 14:35,updated,person,document
77,54,11/1/15 14:35,created,annotations,document
77,54,11/1/15 14:35,read,relationship,document
77,54,11/1/15 14:35,read,person,document
77,54,11/1/15 14:35,read,annotation,document
77,54,11/1/15 14:35,read,resource,document
77,54,11/1/15 14:35,read,relationship,document
77,54,11/1/15 14:35,read,annotation,document
77,54,11/1/15 14:35,read,relationship,document
77,54,11/1/15 14:35,read,person,document
77,54,11/1/15 14:35,read,annotation,document
77,54,11/1/15 14:36,read,person,document
77,54,11/1/15 14:36,read,annotation,document
77,54,11/1/15 14:36,read,relationship,document
77,54,11/1/15 14:36,read,annotation,document
77,54,11/1/15 14:36,read,resource,document
77,54,11/1/15 14:36,read,annotation,document
77,54,11/1/15 14:36,read,person,document
77,54,11/1/15 14:36,read,relationship,document
77,54,11/1/15 14:36,read,annotation,document
77,54,11/1/15 14:36,read,relationship,document
77,54,11/1/15 14:36,read,annotation,document
77,54,11/1/15 14:36,read,relationship,document
77,54,11/1/15 14:36,read,resource,document
77,54,11/1/15 14:36,read,annotation,document
77,54,11/1/15 14:36,focused,document,document
77,54,11/1/15 14:37,read,relationship,document
77,54,11/1/15 14:37,read,resource,document
77,54,11/1/15 14:37,read,relationship,document
77,54,11/1/15 14:37,read,annotation,document
77,54,11/1/15 14:37,focused,timeline,timeline
77,54,11/1/15 14:39,read,event,timeline
77,54,11/1/15 14:39,updated,event,timeline
77,54,11/1/15 14:39,read,event,timeline
77,54,11/1/15 14:40,updated,event,timeline
77,54,11/1/15 14:40,read,event,timeline
77,54,11/1/15 14:40,focused,timeline,timeline
77,54,11/1/15 14:40,read,event,timeline
77,54,11/1/15 14:40,updated,event,timeline
77,54,11/1/15 14:40,read,event,timeline
77,54,11/1/15 14:41,focused,timeline,timeline
77,54,11/1/15 14:42,read,event,timeline
77,54,11/1/15 14:42,focused,map,map
77,54,11/1/15 14:43,read,location,map
77,54,11/1/15 14:43,focused,network,network
77,54,11/1/15 14:43,read,person,network
77,54,11/1/15 14:44,focused,network,network
77,54,11/1/15 14:44,focused,notepad,notepad
77,54,11/1/15 14:44,focused,message,message
77,54,11/1/15 14:44,focused,history,history
77,54,11/1/15 14:44,read,person,name tag
77,54,11/1/15 14:44,filtered,person,reference
77,54,11/1/15 14:44,defiltered,person,reference
77,54,11/1/15 14:44,filtered,person,reference
77,54,11/1/15 14:44,defiltered,person,filter bar
77,54,11/1/15 14:44,read,person,name tag
77,54,11/1/15 14:45,focused,person table,person table
77,54,11/1/15 14:45,read,person,table
77,54,11/1/15 14:45,focused,event table,event table
77,54,11/1/15 15:02,focused,network,network
77,54,11/1/15 17:51,focused,network,network
77,54,11/1/15 17:51,read,person,network
77,54,11/1/15 17:51,read,event,network
77,54,11/1/15 17:51,read,resource,network
77,54,11/1/15 17:52,read,person,network
77,54,11/1/15 17:53,created,relationship,network
77,54,11/1/15 17:53,read,person,network
77,54,11/1/15 17:54,read,event,network
77,54,11/1/15 17:54,read,person,network
77,54,11/1/15 17:55,read,person,network
77,54,11/1/15 17:55,created,relationship,network
77,54,11/1/15 17:56,read,person,network
77,54,11/1/15 17:56,read,relationship,network
77,54,11/1/15 17:56,read,person,network
77,54,11/1/15 17:57,created,relationship,network
77,54,11/1/15 17:57,read,location,network
77,54,11/1/15 17:57,read,relationship,network
77,54,11/1/15 17:57,read,location,network
77,54,11/1/15 17:58,created,relationship,network
77,54,11/1/15 17:59,read,relationship,network
77,54,11/1/15 17:59,deleted,relationship,network
77,54,11/1/15 17:59,read,person,network
77,54,11/1/15 17:59,read,location,network
77,54,11/1/15 17:59,read,relationship,network
77,54,11/1/15 17:59,read,event,network
77,54,11/1/15 17:59,read,relationship,network
77,54,11/1/15 18:00,created,relationship,network
77,54,11/1/15 18:00,read,person,network
77,54,11/1/15 18:01,read,relationship,network
77,54,11/1/15 18:01,focused,network,network
77,54,11/1/15 18:01,read,person,network
77,54,11/1/15 18:01,read,resource,network
77,54,11/1/15 18:02,created,relationship,network
77,54,11/1/15 18:02,read,person,network
77,54,11/1/15 18:02,created,relationship,network
77,54,11/1/15 18:03,read,person,network
77,54,11/1/15 18:03,created,relationship,network
77,54,11/1/15 18:04,read,location,network
77,54,11/1/15 18:04,created,relationship,network
77,54,11/1/15 18:05,read,person,network
77,54,11/1/15 18:05,deleted,person,network
77,54,11/1/15 18:06,read,person,network
77,54,11/1/15 18:06,deleted,person,network
77,54,11/1/15 18:07,read,person,network
77,54,11/1/15 18:07,created,relationship,network
77,54,11/1/15 18:07,read,person,network
77,54,11/1/15 18:07,created,relationship,network
77,54,11/1/15 18:08,read,person,network
77,54,11/1/15 18:08,created,relationship,network
77,54,11/1/15 18:09,read,person,network
77,54,11/1/15 18:09,read,event,network
77,54,11/1/15 18:09,created,relationship,network
77,54,11/1/15 18:09,read,person,network
77,54,11/1/15 18:10,created,relationship,network
77,54,11/1/15 18:10,read,event,network
77,54,11/1/15 18:10,read,person,network
77,54,11/1/15 18:11,created,relationship,network
77,54,11/1/15 18:11,read,resource,network
77,54,11/1/15 18:12,created,relationship,network
77,54,11/1/15 18:12,read,resource,network
77,54,11/1/15 18:12,read,person,network
77,54,11/1/15 18:12,read,relationship,network
77,54,11/1/15 18:12,created,relationship,network
77,54,11/1/15 18:13,read,resource,network
77,54,11/1/15 18:13,created,relationship,network
77,54,11/1/15 18:13,read,relationship,network
77,54,11/1/15 18:13,updated,relationship,network
77,54,11/1/15 18:13,read,resource,network
77,54,11/1/15 18:13,read,relationship,network
77,54,11/1/15 18:14,read,resource,network
77,54,11/1/15 18:14,read,person,network
77,54,11/1/15 18:14,read,resource,network
77,54,11/1/15 18:14,read,relationship,network
77,54,11/1/15 18:14,read,resource,network
77,54,11/1/15 18:14,read,location,network
77,54,11/1/15 18:14,read,relationship,network
77,54,11/1/15 18:14,updated,relationship,network
77,54,11/1/15 18:14,read,resource,network
77,54,11/1/15 18:14,read,relationship,network
77,54,11/1/15 18:14,read,resource,network
77,54,11/1/15 18:14,read,relationship,network
77,54,11/1/15 18:15,created,relationship,network
77,54,11/1/15 18:15,read,resource,network
77,54,11/1/15 18:15,created,relationship,network
77,54,11/1/15 18:15,focused,network,network
77,54,11/1/15 18:21,focused,notepad,notepad
77,54,11/1/15 18:22,focused,document,document
77,54,11/1/15 18:22,focused,network,network
77,54,11/1/15 18:23,filtered,entities,network
77,54,11/1/15 18:23,read,person,network
77,54,11/1/15 18:23,deleted,person,network
77,54,11/1/15 18:23,read,person,network
77,54,11/1/15 18:46,focused,map,map
77,54,11/1/15 18:46,filtered,locations,map
77,54,11/1/15 18:46,defiltered,location,filter bar
77,54,11/1/15 18:47,focused,map,map
77,54,11/1/15 18:47,read,location,map
77,54,11/1/15 18:47,focused,network,network
77,54,11/1/15 18:47,focused,document,document
77,54,11/1/15 18:47,read,location,document
77,54,11/1/15 18:47,read,annotation,document
77,54,11/1/15 18:47,focused,history,history
77,54,11/1/15 18:48,focused,network,network
77,54,11/1/15 18:48,focused,map,map
77,54,11/1/15 18:48,read,location,map
77,54,11/1/15 18:50,read,resource,network
77,54,11/1/15 18:50,read,relationship,network
77,54,11/1/15 18:50,read,location,network
77,54,11/1/15 18:50,read,person,network
77,54,11/1/15 18:51,deleted,person,network
77,54,11/1/15 18:51,read,location,network
77,54,11/1/15 18:51,read,person,network
77,54,11/1/15 18:51,read,location,network
77,54,11/1/15 18:51,read,relationship,network
77,54,11/1/15 18:52,read,location,network
77,54,11/1/15 18:52,read,person,network
77,54,11/1/15 18:52,read,person,network
77,54,11/1/15 18:52,read,relationship,network
77,54,11/1/15 18:52,read,event,network
77,54,11/1/15 18:52,focused,network,network
77,54,11/1/15 18:53,read,person,network
77,54,11/1/15 18:53,read,organization,network
77,54,11/1/15 18:54,read,location,network
77,54,11/1/15 18:54,read,person,network
77,54,11/1/15 18:54,read,resource,network
77,54,11/1/15 18:54,read,person,network
77,54,11/1/15 18:54,read,location,network
77,54,11/1/15 18:54,read,relationship,network
77,54,11/1/15 18:54,read,organization,network
77,54,11/1/15 18:54,read,person,network
77,54,11/1/15 18:55,read,location,network
77,54,11/1/15 18:55,read,location,network
77,54,11/1/15 18:55,read,person,network
77,54,11/1/15 18:55,read,resource,network
77,54,11/1/15 18:55,read,location,network
77,54,11/1/15 18:56,read,location,network
77,54,11/1/15 18:56,read,person,network
77,54,11/1/15 18:56,read,person,network
77,54,11/1/15 18:56,read,location,network
77,54,11/1/15 18:56,read,resource,network
77,54,11/1/15 18:56,read,person,network
77,54,11/1/15 18:57,read,event,network
77,54,11/1/15 18:57,read,person,network
77,54,11/1/15 18:57,read,person,network
77,54,11/1/15 18:57,read,organization,network
77,54,11/1/15 18:57,read,organization,network
77,54,11/1/15 18:57,read,organization,network
77,54,11/1/15 18:57,read,resource,network
77,54,11/1/15 18:58,read,location,network
77,54,11/1/15 18:58,read,resource,network
77,54,11/1/15 18:58,read,event,network
77,54,11/1/15 18:58,read,resource,network
77,54,11/1/15 18:59,read,person,network
77,54,11/1/15 19:00,defiltered,entities,network
77,54,11/1/15 19:01,focused,timeline,timeline
77,54,11/1/15 19:01,read,event,timeline
77,54,11/1/15 19:01,deleted,event,timeline
77,54,11/1/15 19:01,read,event,timeline
77,54,11/1/15 19:02,defiltered,events,timeline
77,54,11/1/15 19:02,filtered,events,timeline
77,54,11/1/15 19:04,focused,document,document
77,54,11/1/15 19:04,focused,network,network
77,65,10/27/15 11:43,focused,notepad,notepad
77,65,10/27/15 11:49,focused,document,document
77,65,10/27/15 11:49,focused,case,case
77,65,10/27/15 11:49,focused,case,case
77,65,10/27/15 11:49,focused,document,document
77,65,10/27/15 11:49,focused,case,case
77,65,10/27/15 11:49,focused,case,case
77,65,10/27/15 11:49,focused,document,document
77,65,10/27/15 11:50,focused,event table,event table
77,65,10/27/15 11:50,focused,document,document
77,65,10/27/15 11:52,created,relationship,document
77,65,10/27/15 11:52,created,event,document
77,65,10/27/15 11:52,created,annotation,document
77,65,10/27/15 11:52,read,event,document
77,65,10/27/15 11:52,read,annotation,document
77,65,10/27/15 11:53,read,event,document
77,65,10/27/15 11:53,read,annotation,document
77,65,10/27/15 11:53,read,event,document
77,65,10/27/15 11:53,read,annotation,document
77,65,10/27/15 11:53,read,event,document
77,65,10/27/15 11:53,read,annotation,document
77,65,10/27/15 11:53,read,event,document
77,65,10/27/15 11:53,read,annotation,document
77,65,10/27/15 11:53,read,event,document
77,65,10/27/15 11:53,read,annotation,document
77,65,10/27/15 11:54,created,person,document
77,65,10/27/15 11:54,created,annotation,document
77,65,10/27/15 11:55,created,person,document
77,65,10/27/15 11:55,created,annotation,document
77,65,10/27/15 11:55,read,person,document
77,65,10/27/15 11:55,read,annotation,document
77,65,10/27/15 11:55,read,annotation,document
77,65,10/27/15 11:55,read,annotation,document
77,65,10/27/15 11:56,read,annotation,document
77,65,10/27/15 11:56,read,event,document
77,65,10/27/15 11:56,read,annotation,document
77,65,10/27/15 11:56,read,event,document
77,65,10/27/15 11:56,read,annotation,document
77,65,10/27/15 11:57,read,annotation,document
77,65,10/27/15 11:57,focused,map,map
77,65,10/27/15 11:58,read,annotation,document
77,65,10/27/15 11:58,created,location,document
77,65,10/27/15 11:58,created,annotation,document
77,65,10/27/15 11:58,read,location,document
